"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_001MA","B25004_001EA","B25004_002E","B25004_002M","B25004_002MA","B25004_002EA","B25004_003E","B25004_003M","B25004_003MA","B25004_003EA","B25004_004E","B25004_004M","B25004_004MA","B25004_004EA","B25004_005E","B25004_005M","B25004_005MA","B25004_005EA","B25004_006E","B25004_006M","B25004_006MA","B25004_006EA","B25004_007E","B25004_007M","B25004_007MA","B25004_007EA","B25004_008E","B25004_008M","B25004_008MA","B25004_008EA",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Annotation of Estimate!!Total","Estimate!!Total!!For rent","Margin of Error!!Total!!For rent","Annotation of Margin of Error!!Total!!For rent","Annotation of Estimate!!Total!!For rent","Estimate!!Total!!Rented, not occupied","Margin of Error!!Total!!Rented, not occupied","Annotation of Margin of Error!!Total!!Rented, not occupied","Annotation of Estimate!!Total!!Rented, not occupied","Estimate!!Total!!For sale only","Margin of Error!!Total!!For sale only","Annotation of Margin of Error!!Total!!For sale only","Annotation of Estimate!!Total!!For sale only","Estimate!!Total!!Sold, not occupied","Margin of Error!!Total!!Sold, not occupied","Annotation of Margin of Error!!Total!!Sold, not occupied","Annotation of Estimate!!Total!!Sold, not occupied","Estimate!!Total!!For seasonal, recreational, or occasional use","Margin of Error!!Total!!For seasonal, recreational, or occasional use","Annotation of Margin of Error!!Total!!For seasonal, recreational, or occasional use","Annotation of Estimate!!Total!!For seasonal, recreational, or occasional use","Estimate!!Total!!For migrant workers","Margin of Error!!Total!!For migrant workers","Annotation of Margin of Error!!Total!!For migrant workers","Annotation of Estimate!!Total!!For migrant workers","Estimate!!Total!!Other vacant","Margin of Error!!Total!!Other vacant","Annotation of Margin of Error!!Total!!Other vacant","Annotation of Estimate!!Total!!Other vacant",
"1500000US240178508012","Block Group 2, Census Tract 8508.01, Charles County, Maryland","16","26","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","16","26","null","null",
"1500000US240178508013","Block Group 3, Census Tract 8508.01, Charles County, Maryland","34","46","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","34","46","null","null",
"1500000US240178508014","Block Group 4, Census Tract 8508.01, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178508021","Block Group 1, Census Tract 8508.02, Charles County, Maryland","31","43","null","null","0","12","null","null","0","12","null","null","0","12","null","null","23","40","null","null","8","13","null","null","0","12","null","null","0","12","null","null",
"1500000US240178508022","Block Group 2, Census Tract 8508.02, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178508023","Block Group 3, Census Tract 8508.02, Charles County, Maryland","50","55","null","null","0","12","null","null","0","12","null","null","27","41","null","null","0","12","null","null","0","12","null","null","0","12","null","null","23","36","null","null",
"1500000US240178509011","Block Group 1, Census Tract 8509.01, Charles County, Maryland","186","120","null","null","36","56","null","null","38","60","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","112","99","null","null",
"1500000US240178509012","Block Group 2, Census Tract 8509.01, Charles County, Maryland","15","23","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","15","23","null","null",
"1500000US240178509013","Block Group 3, Census Tract 8509.01, Charles County, Maryland","31","47","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","31","47","null","null",
"1500000US240178509021","Block Group 1, Census Tract 8509.02, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178509022","Block Group 2, Census Tract 8509.02, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178509023","Block Group 3, Census Tract 8509.02, Charles County, Maryland","12","22","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","12","22","null","null",
"1500000US240178509041","Block Group 1, Census Tract 8509.04, Charles County, Maryland","114","92","null","null","85","80","null","null","0","17","null","null","0","17","null","null","0","17","null","null","0","17","null","null","0","17","null","null","29","45","null","null",
"1500000US240178509042","Block Group 2, Census Tract 8509.04, Charles County, Maryland","8","13","null","null","0","12","null","null","0","12","null","null","8","13","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178509051","Block Group 1, Census Tract 8509.05, Charles County, Maryland","38","59","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","38","59","null","null",
"1500000US240178509052","Block Group 2, Census Tract 8509.05, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178509061","Block Group 1, Census Tract 8509.06, Charles County, Maryland","52","66","null","null","52","66","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178509062","Block Group 2, Census Tract 8509.06, Charles County, Maryland","80","89","null","null","0","12","null","null","47","74","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","33","52","null","null",
"1500000US240178509063","Block Group 3, Census Tract 8509.06, Charles County, Maryland","43","68","null","null","43","68","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178510011","Block Group 1, Census Tract 8510.01, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178510012","Block Group 2, Census Tract 8510.01, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178510021","Block Group 1, Census Tract 8510.02, Charles County, Maryland","16","26","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","16","26","null","null","0","12","null","null","0","12","null","null",
"1500000US240178510022","Block Group 2, Census Tract 8510.02, Charles County, Maryland","48","75","null","null","0","12","null","null","0","12","null","null","0","12","null","null","48","75","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178510023","Block Group 3, Census Tract 8510.02, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178510024","Block Group 4, Census Tract 8510.02, Charles County, Maryland","115","119","null","null","115","119","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178510025","Block Group 5, Census Tract 8510.02, Charles County, Maryland","57","92","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","57","92","null","null",
"1500000US240178510026","Block Group 6, Census Tract 8510.02, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178511001","Block Group 1, Census Tract 8511, Charles County, Maryland","66","52","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","66","52","null","null",
"1500000US240178511002","Block Group 2, Census Tract 8511, Charles County, Maryland","72","57","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","72","57","null","null",
"1500000US240178512001","Block Group 1, Census Tract 8512, Charles County, Maryland","121","70","null","null","0","12","null","null","0","12","null","null","7","12","null","null","0","12","null","null","77","58","null","null","0","12","null","null","37","44","null","null",
"1500000US240178512002","Block Group 2, Census Tract 8512, Charles County, Maryland","180","94","null","null","0","12","null","null","0","12","null","null","40","47","null","null","0","12","null","null","97","71","null","null","0","12","null","null","43","49","null","null",
"1500000US240178512003","Block Group 3, Census Tract 8512, Charles County, Maryland","74","62","null","null","31","39","null","null","0","12","null","null","0","12","null","null","21","33","null","null","0","12","null","null","0","12","null","null","22","35","null","null",
"1500000US240178512004","Block Group 4, Census Tract 8512, Charles County, Maryland","143","81","null","null","0","12","null","null","0","12","null","null","8","12","null","null","0","12","null","null","69","54","null","null","0","12","null","null","66","64","null","null",
"1500000US240178513011","Block Group 1, Census Tract 8513.01, Charles County, Maryland","28","43","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","28","43","null","null",
"1500000US240178513012","Block Group 2, Census Tract 8513.01, Charles County, Maryland","38","46","null","null","0","12","null","null","0","12","null","null","30","45","null","null","0","12","null","null","0","12","null","null","0","12","null","null","8","14","null","null",
"1500000US240178513021","Block Group 1, Census Tract 8513.02, Charles County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240178513022","Block Group 2, Census Tract 8513.02, Charles County, Maryland","61","61","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","61","61","null","null",
"1500000US240178513023","Block Group 3, Census Tract 8513.02, Charles County, Maryland","22","35","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","22","35","null","null",
