"B01002_001E","B01002_001M","B01002_002E","B01002_002M","B01002_003E","B01002_003M","GEO_ID","NAME"
"32.9","2.2","33.3","5.0","32.8","1.7","1500000US240037311041","Block Group 1, Census Tract 7311.04, Anne Arundel County, Maryland"
"51.7","5.3","52.4","7.1","49.5","6.4","1500000US240037311042","Block Group 2, Census Tract 7311.04, Anne Arundel County, Maryland"
"47.3","6.3","41.8","7.8","49.9","7.1","1500000US240037311051","Block Group 1, Census Tract 7311.05, Anne Arundel County, Maryland"
"37.9","2.6","37.4","4.7","39.0","3.1","1500000US240037311052","Block Group 2, Census Tract 7311.05, Anne Arundel County, Maryland"
"43.5","8.1","49.8","5.0","37.8","16.3","1500000US240037312011","Block Group 1, Census Tract 7312.01, Anne Arundel County, Maryland"
"43.1","9.1","36.4","13.1","46.2","11.8","1500000US240037312012","Block Group 2, Census Tract 7312.01, Anne Arundel County, Maryland"
"38.5","5.6","38.4","12.2","38.7","4.1","1500000US240037312013","Block Group 3, Census Tract 7312.01, Anne Arundel County, Maryland"
"48.3","11.0","41.6","4.3","53.1","7.1","1500000US240037312014","Block Group 4, Census Tract 7312.01, Anne Arundel County, Maryland"
"38.7","5.6","39.0","5.5","38.4","9.2","1500000US240037312021","Block Group 1, Census Tract 7312.02, Anne Arundel County, Maryland"
"40.4","17.6","40.5","18.2","40.4","18.0","1500000US240037312022","Block Group 2, Census Tract 7312.02, Anne Arundel County, Maryland"
"38.4","7.1","40.3","10.6","38.3","7.8","1500000US240037312023","Block Group 3, Census Tract 7312.02, Anne Arundel County, Maryland"
"45.7","14.9","51.7","12.2","42.7","18.1","1500000US240037312024","Block Group 4, Census Tract 7312.02, Anne Arundel County, Maryland"
"52.2","8.5","52.5","7.1","48.8","11.1","1500000US240037312025","Block Group 5, Census Tract 7312.02, Anne Arundel County, Maryland"
"34.5","17.3","44.1","13.0","28.5","9.2","1500000US240037312031","Block Group 1, Census Tract 7312.03, Anne Arundel County, Maryland"
"37.7","4.9","30.9","12.9","43.4","8.5","1500000US240037312032","Block Group 2, Census Tract 7312.03, Anne Arundel County, Maryland"
"45.7","5.9","44.4","6.8","47.3","6.4","1500000US240037312033","Block Group 3, Census Tract 7312.03, Anne Arundel County, Maryland"
"48.1","6.8","48.8","10.6","47.3","9.9","1500000US240037312034","Block Group 4, Census Tract 7312.03, Anne Arundel County, Maryland"
"53.9","6.1","53.5","17.5","55.8","12.4","1500000US240037312035","Block Group 5, Census Tract 7312.03, Anne Arundel County, Maryland"
"31.6","6.7","29.1","4.5","35.7","15.1","1500000US240037312041","Block Group 1, Census Tract 7312.04, Anne Arundel County, Maryland"
"43.5","11.4","41.8","11.4","45.3","15.2","1500000US240037312042","Block Group 2, Census Tract 7312.04, Anne Arundel County, Maryland"
"37.4","8.9","34.5","16.1","38.6","13.1","1500000US240037312043","Block Group 3, Census Tract 7312.04, Anne Arundel County, Maryland"
"52.5","11.5","51.8","1.6","60.7","10.4","1500000US240037312044","Block Group 4, Census Tract 7312.04, Anne Arundel County, Maryland"
"48.8","6.4","46.4","16.1","50.5","10.7","1500000US240037313031","Block Group 1, Census Tract 7313.03, Anne Arundel County, Maryland"
"45.2","5.1","44.2","4.3","45.8","6.8","1500000US240037313032","Block Group 2, Census Tract 7313.03, Anne Arundel County, Maryland"
"49.1","4.5","49.8","6.0","48.4","7.3","1500000US240037313033","Block Group 3, Census Tract 7313.03, Anne Arundel County, Maryland"
"58.3","7.2","54.4","11.9","59.8","3.4","1500000US240037313034","Block Group 4, Census Tract 7313.03, Anne Arundel County, Maryland"
"35.0","10.2","39.2","18.7","34.6","8.9","1500000US240037313061","Block Group 1, Census Tract 7313.06, Anne Arundel County, Maryland"
"35.5","20.2","44.5","13.3","27.6","11.5","1500000US240037313062","Block Group 2, Census Tract 7313.06, Anne Arundel County, Maryland"
"59.0","5.2","58.8","6.8","59.0","4.7","1500000US240037313063","Block Group 3, Census Tract 7313.06, Anne Arundel County, Maryland"
"32.2","8.9","30.5","7.4","37.1","11.4","1500000US240037313064","Block Group 4, Census Tract 7313.06, Anne Arundel County, Maryland"
"39.7","9.8","39.8","9.0","39.6","12.2","1500000US240037313065","Block Group 5, Census Tract 7313.06, Anne Arundel County, Maryland"
"31.8","3.0","31.9","3.9","31.4","4.4","1500000US240037313071","Block Group 1, Census Tract 7313.07, Anne Arundel County, Maryland"
"45.1","9.8","45.5","10.8","42.0","14.0","1500000US240037313072","Block Group 2, Census Tract 7313.07, Anne Arundel County, Maryland"
"41.2","6.0","41.6","7.3","39.4","10.0","1500000US240037313073","Block Group 3, Census Tract 7313.07, Anne Arundel County, Maryland"
"46.6","7.3","40.6","8.5","50.3","4.6","1500000US240037313081","Block Group 1, Census Tract 7313.08, Anne Arundel County, Maryland"
"34.3","7.4","33.7","5.0","34.6","19.7","1500000US240037313082","Block Group 2, Census Tract 7313.08, Anne Arundel County, Maryland"
"32.4","6.9","28.3","8.1","33.2","8.5","1500000US240037313091","Block Group 1, Census Tract 7313.09, Anne Arundel County, Maryland"
"44.3","9.6","38.8","15.4","49.6","12.7","1500000US240037313092","Block Group 2, Census Tract 7313.09, Anne Arundel County, Maryland"
"34.7","4.0","34.2","2.8","37.2","11.2","1500000US240037313093","Block Group 3, Census Tract 7313.09, Anne Arundel County, Maryland"
"37.1","7.6","35.4","6.0","41.5","11.4","1500000US240037313101","Block Group 1, Census Tract 7313.10, Anne Arundel County, Maryland"
"36.6","11.0","36.3","15.9","37.4","16.0","1500000US240037313102","Block Group 2, Census Tract 7313.10, Anne Arundel County, Maryland"
"38.2","6.1","37.9","5.7","38.5","13.3","1500000US240037313103","Block Group 3, Census Tract 7313.10, Anne Arundel County, Maryland"
"33.1","9.1","37.2","11.6","31.9","12.6","1500000US240037313111","Block Group 1, Census Tract 7313.11, Anne Arundel County, Maryland"
"36.2","5.3","42.0","6.7","32.8","5.2","1500000US240037313112","Block Group 2, Census Tract 7313.11, Anne Arundel County, Maryland"
"33.2","4.7","30.9","8.4","33.4","4.9","1500000US240037313113","Block Group 3, Census Tract 7313.11, Anne Arundel County, Maryland"
"45.4","6.9","48.2","8.0","37.5","9.8","1500000US240037401021","Block Group 1, Census Tract 7401.02, Anne Arundel County, Maryland"
"32.6","2.1","34.0","2.4","31.7","1.8","1500000US240037401022","Block Group 2, Census Tract 7401.02, Anne Arundel County, Maryland"
"38.9","12.5","36.3","15.0","55.5","20.5","1500000US240037401023","Block Group 3, Census Tract 7401.02, Anne Arundel County, Maryland"
"48.6","3.7","46.1","5.1","50.5","4.2","1500000US240037401031","Block Group 1, Census Tract 7401.03, Anne Arundel County, Maryland"
"39.3","3.0","39.5","4.4","39.2","7.3","1500000US240037401032","Block Group 2, Census Tract 7401.03, Anne Arundel County, Maryland"
"39.9","7.7","36.9","8.5","41.8","9.1","1500000US240037401033","Block Group 3, Census Tract 7401.03, Anne Arundel County, Maryland"
"42.3","11.5","47.5","11.4","40.7","12.0","1500000US240037401034","Block Group 4, Census Tract 7401.03, Anne Arundel County, Maryland"
"37.7","7.3","35.9","3.7","42.8","10.8","1500000US240037401041","Block Group 1, Census Tract 7401.04, Anne Arundel County, Maryland"
"31.4","5.5","26.6","7.2","37.9","5.8","1500000US240037401042","Block Group 2, Census Tract 7401.04, Anne Arundel County, Maryland"
"29.0","4.3","27.5","3.5","33.7","8.9","1500000US240037401043","Block Group 3, Census Tract 7401.04, Anne Arundel County, Maryland"
"31.6","2.5","27.8","11.1","32.8","5.0","1500000US240037401051","Block Group 1, Census Tract 7401.05, Anne Arundel County, Maryland"
"30.7","8.8","26.2","16.1","33.2","7.2","1500000US240037401052","Block Group 2, Census Tract 7401.05, Anne Arundel County, Maryland"
"36.5","9.5","38.7","8.0","32.8","15.0","1500000US240037402011","Block Group 1, Census Tract 7402.01, Anne Arundel County, Maryland"
"41.1","8.5","45.6","29.8","35.9","13.9","1500000US240037402012","Block Group 2, Census Tract 7402.01, Anne Arundel County, Maryland"
"44.9","10.3","49.8","14.9","44.4","12.3","1500000US240037402013","Block Group 3, Census Tract 7402.01, Anne Arundel County, Maryland"
"33.6","7.6","37.1","13.5","33.4","14.9","1500000US240037402014","Block Group 4, Census Tract 7402.01, Anne Arundel County, Maryland"
"44.8","4.8","41.9","6.9","48.8","6.8","1500000US240037402031","Block Group 1, Census Tract 7402.03, Anne Arundel County, Maryland"
"38.5","2.9","45.1","8.5","32.3","4.1","1500000US240037402032","Block Group 2, Census Tract 7402.03, Anne Arundel County, Maryland"
"50.4","4.1","48.5","5.5","51.0","3.8","1500000US240037403031","Block Group 1, Census Tract 7403.03, Anne Arundel County, Maryland"
"34.6","3.2","36.2","3.4","33.4","3.6","1500000US240037403032","Block Group 2, Census Tract 7403.03, Anne Arundel County, Maryland"
"32.6","3.2","35.0","7.8","30.9","2.4","1500000US240037403041","Block Group 1, Census Tract 7403.04, Anne Arundel County, Maryland"
"43.0","5.0","42.6","4.0","43.7","9.3","1500000US240037403042","Block Group 2, Census Tract 7403.04, Anne Arundel County, Maryland"
"29.1","3.5","29.8","4.9","28.0","6.2","1500000US240037403051","Block Group 1, Census Tract 7403.05, Anne Arundel County, Maryland"
"31.9","2.0","32.4","2.9","31.7","2.3","1500000US240037403052","Block Group 2, Census Tract 7403.05, Anne Arundel County, Maryland"
"24.2","4.8","17.3","4.8","28.7","1.3","1500000US240037403053","Block Group 3, Census Tract 7403.05, Anne Arundel County, Maryland"
"32.6","7.8","26.5","6.5","43.0","10.7","1500000US240037403054","Block Group 4, Census Tract 7403.05, Anne Arundel County, Maryland"
"36.0","1.7","36.5","2.4","34.0","2.4","1500000US240037404001","Block Group 1, Census Tract 7404, Anne Arundel County, Maryland"
"36.3","3.7","34.4","3.2","38.3","4.0","1500000US240037405001","Block Group 1, Census Tract 7405, Anne Arundel County, Maryland"
"40.2","7.0","44.1","4.7","35.9","9.8","1500000US240037405002","Block Group 2, Census Tract 7405, Anne Arundel County, Maryland"
"33.5","8.2","25.5","7.5","39.9","6.9","1500000US240037405003","Block Group 3, Census Tract 7405, Anne Arundel County, Maryland"
"34.5","0.8","34.9","1.0","30.8","3.7","1500000US240037406011","Block Group 1, Census Tract 7406.01, Anne Arundel County, Maryland"
"19.9","5.9","20.0","8.0","17.4","18.5","1500000US240037406012","Block Group 2, Census Tract 7406.01, Anne Arundel County, Maryland"
"25.7","3.2","26.2","5.1","24.8","3.0","1500000US240037406013","Block Group 3, Census Tract 7406.01, Anne Arundel County, Maryland"
"25.5","3.1","25.5","6.0","25.5","3.7","1500000US240037406014","Block Group 4, Census Tract 7406.01, Anne Arundel County, Maryland"
"25.3","1.4","25.6","2.2","24.8","1.8","1500000US240037406021","Block Group 1, Census Tract 7406.02, Anne Arundel County, Maryland"
"29.3","1.8","30.3","2.2","27.2","2.3","1500000US240037406022","Block Group 2, Census Tract 7406.02, Anne Arundel County, Maryland"
"22.9","2.4","23.5","2.6","20.6","2.7","1500000US240037406031","Block Group 1, Census Tract 7406.03, Anne Arundel County, Maryland"
"25.3","6.1","26.0","6.9","23.6","10.2","1500000US240037406032","Block Group 2, Census Tract 7406.03, Anne Arundel County, Maryland"
"33.4","5.3","37.3","8.0","30.1","4.4","1500000US240037407011","Block Group 1, Census Tract 7407.01, Anne Arundel County, Maryland"
"35.9","7.7","33.9","9.6","37.2","9.0","1500000US240037407012","Block Group 2, Census Tract 7407.01, Anne Arundel County, Maryland"
"44.7","9.3","41.3","5.9","49.9","17.9","1500000US240037407013","Block Group 3, Census Tract 7407.01, Anne Arundel County, Maryland"
"38.6","3.6","35.0","2.7","42.9","4.8","1500000US240037407021","Block Group 1, Census Tract 7407.02, Anne Arundel County, Maryland"
"40.5","4.8","41.4","7.8","40.4","3.7","1500000US240037407022","Block Group 2, Census Tract 7407.02, Anne Arundel County, Maryland"
"48.2","9.1","44.3","11.7","48.9","8.1","1500000US240037408001","Block Group 1, Census Tract 7408, Anne Arundel County, Maryland"
"54.0","4.1","54.6","4.6","52.7","5.8","1500000US240037408002","Block Group 2, Census Tract 7408, Anne Arundel County, Maryland"
"43.4","8.5","44.7","9.0","42.6","11.6","1500000US240037408003","Block Group 3, Census Tract 7408, Anne Arundel County, Maryland"
"35.9","4.5","41.1","8.9","34.0","2.3","1500000US240037409001","Block Group 1, Census Tract 7409, Anne Arundel County, Maryland"
"36.9","3.6","32.5","10.1","40.0","7.5","1500000US240037409002","Block Group 2, Census Tract 7409, Anne Arundel County, Maryland"
"44.0","9.4","35.8","18.8","44.1","2.5","1500000US240037409003","Block Group 3, Census Tract 7409, Anne Arundel County, Maryland"
"32.7","10.8","32.8","6.8","32.6","20.3","1500000US240037409004","Block Group 4, Census Tract 7409, Anne Arundel County, Maryland"
"35.9","5.5","38.8","16.5","35.1","1.0","1500000US240037409005","Block Group 5, Census Tract 7409, Anne Arundel County, Maryland"
"42.5","6.8","44.1","5.3","40.2","6.0","1500000US240037410001","Block Group 1, Census Tract 7410, Anne Arundel County, Maryland"
"37.7","3.9","38.4","3.4","36.4","7.1","1500000US240037410002","Block Group 2, Census Tract 7410, Anne Arundel County, Maryland"
"43.1","22.7","43.4","25.8","42.8","21.4","1500000US240037501011","Block Group 1, Census Tract 7501.01, Anne Arundel County, Maryland"
"38.1","15.3","36.3","21.7","41.5","16.3","1500000US240037501012","Block Group 2, Census Tract 7501.01, Anne Arundel County, Maryland"
"48.8","6.5","48.8","12.7","49.3","9.8","1500000US240037501013","Block Group 3, Census Tract 7501.01, Anne Arundel County, Maryland"
"37.7","5.2","35.1","21.0","40.3","6.5","1500000US240037501014","Block Group 4, Census Tract 7501.01, Anne Arundel County, Maryland"
"36.8","4.3","33.2","6.8","38.2","5.9","1500000US240037501021","Block Group 1, Census Tract 7501.02, Anne Arundel County, Maryland"
"37.4","0.8","26.9","11.2","42.5","4.4","1500000US240037501022","Block Group 2, Census Tract 7501.02, Anne Arundel County, Maryland"
"49.1","22.5","50.6","18.9","39.7","21.9","1500000US240037502011","Block Group 1, Census Tract 7502.01, Anne Arundel County, Maryland"
"48.9","13.3","49.1","13.7","43.0","18.1","1500000US240037502012","Block Group 2, Census Tract 7502.01, Anne Arundel County, Maryland"
"45.1","9.2","39.2","13.9","45.9","2.8","1500000US240037502021","Block Group 1, Census Tract 7502.02, Anne Arundel County, Maryland"
"38.4","5.9","35.8","10.4","40.0","7.7","1500000US240037502022","Block Group 2, Census Tract 7502.02, Anne Arundel County, Maryland"
"36.5","2.9","29.9","10.4","43.1","8.3","1500000US240037502031","Block Group 1, Census Tract 7502.03, Anne Arundel County, Maryland"
"34.5","4.8","34.9","7.5","34.2","3.1","1500000US240037503001","Block Group 1, Census Tract 7503, Anne Arundel County, Maryland"
"37.8","6.9","34.9","4.5","42.3","6.7","1500000US240037503002","Block Group 2, Census Tract 7503, Anne Arundel County, Maryland"
"57.6","10.9","55.8","13.3","61.9","13.4","1500000US240037504001","Block Group 1, Census Tract 7504, Anne Arundel County, Maryland"
"46.3","11.9","52.1","12.6","45.3","11.4","1500000US240037504002","Block Group 2, Census Tract 7504, Anne Arundel County, Maryland"
"42.4","11.6","38.0","15.3","44.5","15.1","1500000US240037504003","Block Group 3, Census Tract 7504, Anne Arundel County, Maryland"
"58.2","8.2","40.9","21.5","60.6","3.7","1500000US240037504004","Block Group 4, Census Tract 7504, Anne Arundel County, Maryland"
"35.1","16.6","35.4","7.5","32.6","35.0","1500000US240037508011","Block Group 1, Census Tract 7508.01, Anne Arundel County, Maryland"
"36.2","11.8","33.8","8.8","48.0","30.9","1500000US240037508012","Block Group 2, Census Tract 7508.01, Anne Arundel County, Maryland"
"40.2","14.4","32.3","16.9","44.0","11.7","1500000US240037508013","Block Group 3, Census Tract 7508.01, Anne Arundel County, Maryland"
"41.6","11.4","42.6","17.1","39.0","13.7","1500000US240037508014","Block Group 4, Census Tract 7508.01, Anne Arundel County, Maryland"
"32.9","5.3","38.1","4.0","30.3","6.1","1500000US240037508031","Block Group 1, Census Tract 7508.03, Anne Arundel County, Maryland"
"37.2","6.4","37.9","10.1","36.5","6.4","1500000US240037508032","Block Group 2, Census Tract 7508.03, Anne Arundel County, Maryland"
"22.6","3.7","20.7","6.7","23.7","4.9","1500000US240037508033","Block Group 3, Census Tract 7508.03, Anne Arundel County, Maryland"
"39.2","3.4","39.2","3.1","39.0","13.1","1500000US240037508034","Block Group 4, Census Tract 7508.03, Anne Arundel County, Maryland"
"30.3","5.4","22.9","13.3","30.5","8.0","1500000US240037508035","Block Group 5, Census Tract 7508.03, Anne Arundel County, Maryland"
"37.6","8.3","31.7","10.3","42.5","22.8","1500000US240037508041","Block Group 1, Census Tract 7508.04, Anne Arundel County, Maryland"
"48.9","10.3","43.8","14.0","54.9","6.1","1500000US240037508042","Block Group 2, Census Tract 7508.04, Anne Arundel County, Maryland"
"38.9","9.8","28.9","22.7","44.7","18.0","1500000US240037509001","Block Group 1, Census Tract 7509, Anne Arundel County, Maryland"
"41.2","14.6","39.3","8.0","49.7","18.9","1500000US240037509002","Block Group 2, Census Tract 7509, Anne Arundel County, Maryland"
"34.7","3.1","34.2","2.5","36.9","7.1","1500000US240037509003","Block Group 3, Census Tract 7509, Anne Arundel County, Maryland"
"46.2","6.3","48.1","6.7","45.1","9.7","1500000US240037510001","Block Group 1, Census Tract 7510, Anne Arundel County, Maryland"
