"B11006_001E","B11006_001M","B11006_002E","B11006_002M","B11006_003E","B11006_003M","B11006_004E","B11006_004M","B11006_005E","B11006_005M","B11006_006E","B11006_006M","B11006_007E","B11006_007M","B11006_008E","B11006_008M","B11006_009E","B11006_009M","B11006_010E","B11006_010M","B11006_011E","B11006_011M","B11006_012E","B11006_012M","B11006_013E","B11006_013M","B11006_014E","B11006_014M","B11006_015E","B11006_015M","GEO_ID","NAME"
"970","156","328","96","196","70","173","66","23","29","10","17","13","22","132","88","642","158","544","153","522","154","22","35","0","12","22","35","98","71","1500000US240378757003","Block Group 3, Census Tract 8757, St. Mary's County, Maryland"
"332","51","6","9","0","12","0","12","0","12","0","12","0","12","6","9","326","49","266","45","236","40","30","28","2","4","28","27","60","31","1500000US240378758011","Block Group 1, Census Tract 8758.01, St. Mary's County, Maryland"
"72","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","72","41","72","41","72","41","0","12","0","12","0","12","0","12","1500000US240378758012","Block Group 2, Census Tract 8758.01, St. Mary's County, Maryland"
"339","59","55","32","47","29","47","29","0","12","0","12","0","12","8","12","284","62","257","59","229","60","28","26","6","11","22","24","27","23","1500000US240378758021","Block Group 1, Census Tract 8758.02, St. Mary's County, Maryland"
"750","83","410","78","253","55","233","55","20","22","0","12","20","22","157","65","340","69","243","56","202","62","41","29","18","21","23","21","97","41","1500000US240378758022","Block Group 2, Census Tract 8758.02, St. Mary's County, Maryland"
"552","87","194","67","73","43","73","43","0","12","0","12","0","12","121","62","358","85","253","69","215","64","38","40","0","12","38","40","105","63","1500000US240378758023","Block Group 3, Census Tract 8758.02, St. Mary's County, Maryland"
"885","139","178","83","106","70","106","70","0","12","0","12","0","12","72","51","707","143","316","99","288","91","28","31","28","31","0","12","391","133","1500000US240378759011","Block Group 1, Census Tract 8759.01, St. Mary's County, Maryland"
"387","137","170","106","131","99","109","88","22","39","0","12","22","39","39","51","217","115","137","76","137","76","0","12","0","12","0","12","80","92","1500000US240378759012","Block Group 2, Census Tract 8759.01, St. Mary's County, Maryland"
"1413","167","264","88","142","65","127","61","15","23","0","12","15","23","122","70","1149","169","807","150","591","166","216","103","75","70","141","72","342","130","1500000US240378759013","Block Group 3, Census Tract 8759.01, St. Mary's County, Maryland"
"1024","213","172","84","141","80","100","71","41","46","0","12","41","46","31","34","852","204","544","205","376","188","168","107","38","60","130","90","308","126","1500000US240378759021","Block Group 1, Census Tract 8759.02, St. Mary's County, Maryland"
"935","230","143","93","99","93","99","93","0","12","0","12","0","12","44","42","792","229","556","207","268","155","288","146","79","96","209","129","236","142","1500000US240378759022","Block Group 2, Census Tract 8759.02, St. Mary's County, Maryland"
"1111","203","206","103","94","83","80","78","14","22","0","12","14","22","112","74","905","190","501","166","269","116","232","113","62","78","170","98","404","149","1500000US240378759023","Block Group 3, Census Tract 8759.02, St. Mary's County, Maryland"
"1114","140","162","62","70","37","43","31","27","23","7","11","20","22","92","55","952","156","556","141","214","111","342","114","88","58","254","99","396","115","1500000US240378760011","Block Group 1, Census Tract 8760.01, St. Mary's County, Maryland"
"575","119","155","50","40","30","40","30","0","12","0","12","0","12","115","46","420","122","312","109","137","80","175","78","29","34","146","75","108","68","1500000US240378760012","Block Group 2, Census Tract 8760.01, St. Mary's County, Maryland"
"404","73","70","34","42","26","33","24","9","13","0","12","9","13","28","26","334","72","266","73","198","63","68","48","0","12","68","48","68","52","1500000US240378760013","Block Group 3, Census Tract 8760.01, St. Mary's County, Maryland"
"380","128","112","94","101","92","101","92","0","12","0","12","0","12","11","19","268","102","202","84","166","86","36","39","0","12","36","39","66","61","1500000US240378760021","Block Group 1, Census Tract 8760.02, St. Mary's County, Maryland"
"676","152","195","89","138","66","123","62","15","24","15","24","0","12","57","58","481","145","265","143","76","68","189","132","61","74","128","107","216","130","1500000US240378760022","Block Group 2, Census Tract 8760.02, St. Mary's County, Maryland"
"1625","194","189","118","42","41","36","39","6","12","0","12","6","12","147","116","1436","179","887","164","676","119","211","153","9","17","202","151","549","152","1500000US240378760023","Block Group 3, Census Tract 8760.02, St. Mary's County, Maryland"
"805","190","229","106","171","103","154","100","17","29","0","12","17","29","58","43","576","178","490","188","384","151","106","118","45","73","61","98","86","106","1500000US240378760024","Block Group 4, Census Tract 8760.02, St. Mary's County, Maryland"
"1031","149","343","116","289","112","159","70","130","98","56","63","74","73","54","44","688","145","573","137","516","137","57","49","8","16","49","46","115","72","1500000US240378761001","Block Group 1, Census Tract 8761, St. Mary's County, Maryland"
"1057","162","511","130","196","76","177","70","19","30","0","12","19","30","315","132","546","157","357","114","357","114","0","12","0","12","0","12","189","109","1500000US240378761002","Block Group 2, Census Tract 8761, St. Mary's County, Maryland"
"547","111","264","100","202","87","191","87","11","19","11","19","0","12","62","52","283","92","147","60","136","57","11","17","0","12","11","17","136","83","1500000US240378761003","Block Group 3, Census Tract 8761, St. Mary's County, Maryland"
"401","119","233","91","195","88","123","56","72","76","12","19","60","75","38","39","168","102","72","51","58","46","14","22","14","22","0","12","96","89","1500000US240378761004","Block Group 4, Census Tract 8761, St. Mary's County, Maryland"
"426","145","154","90","132","84","53","42","79","88","0","12","79","88","22","26","272","132","224","124","173","90","51","70","0","12","51","70","48","73","1500000US240378762001","Block Group 1, Census Tract 8762, St. Mary's County, Maryland"
"562","134","215","79","143","67","143","67","0","12","0","12","0","12","72","57","347","102","322","104","306","109","16","28","0","12","16","28","25","30","1500000US240378762002","Block Group 2, Census Tract 8762, St. Mary's County, Maryland"
"388","133","171","103","59","45","59","45","0","12","0","12","0","12","112","100","217","129","142","117","113","107","29","44","29","44","0","12","75","65","1500000US240378762003","Block Group 3, Census Tract 8762, St. Mary's County, Maryland"
"549","154","189","78","114","75","84","55","30","48","0","12","30","48","75","69","360","152","330","138","240","129","90","73","36","43","54","56","30","46","1500000US240378762004","Block Group 4, Census Tract 8762, St. Mary's County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240379900000","Block Group 0, Census Tract 9900, St. Mary's County, Maryland"
"508","218","145","70","126","70","62","53","64","45","13","21","51","38","19","30","363","200","263","117","117","72","146","108","74","90","72","52","100","131","1500000US240399301011","Block Group 1, Census Tract 9301.01, Somerset County, Maryland"
"953","239","168","77","67","52","53","48","14","26","0","12","14","26","101","63","785","244","290","178","27","35","263","169","35","84","228","149","495","212","1500000US240399301012","Block Group 2, Census Tract 9301.01, Somerset County, Maryland"
"640","155","300","119","143","93","84","72","59","56","0","12","59","56","157","90","340","152","157","122","79","77","78","91","38","86","40","46","183","93","1500000US240399301013","Block Group 3, Census Tract 9301.01, Somerset County, Maryland"
"1290","188","622","101","313","79","223","65","90","57","0","12","90","57","309","103","668","167","542","163","256","102","286","128","87","62","199","108","126","56","1500000US240399301021","Block Group 1, Census Tract 9301.02, Somerset County, Maryland"
"364","95","204","65","137","60","106","52","31","37","0","12","31","37","67","39","160","82","152","81","137","77","15","27","0","12","15","27","8","13","1500000US240399301022","Block Group 2, Census Tract 9301.02, Somerset County, Maryland"
"318","60","194","50","112","40","101","40","11","12","6","9","5","8","82","34","124","46","103","45","75","39","28","27","5","8","23","27","21","21","1500000US240399302001","Block Group 1, Census Tract 9302, Somerset County, Maryland"
"396","81","228","56","115","40","85","35","30","22","0","12","30","22","113","50","168","50","135","42","77","34","58","46","0","12","58","46","33","22","1500000US240399302002","Block Group 2, Census Tract 9302, Somerset County, Maryland"
"276","102","170","92","57","31","52","30","5","10","5","10","0","12","113","89","106","45","98","45","89","47","9","16","9","16","0","12","8","13","1500000US240399303001","Block Group 1, Census Tract 9303, Somerset County, Maryland"
"248","99","117","59","54","34","43","33","11","19","0","12","11","19","63","50","131","79","62","44","31","32","31","33","23","28","8","14","69","66","1500000US240399303002","Block Group 2, Census Tract 9303, Somerset County, Maryland"
"398","105","227","62","133","52","125","51","8","15","8","15","0","12","94","49","171","91","124","82","81","59","43","49","0","12","43","49","47","40","1500000US240399303003","Block Group 3, Census Tract 9303, Somerset County, Maryland"
"271","76","147","67","89","44","82","43","7","12","7","12","0","12","58","46","124","53","70","41","70","41","0","12","0","12","0","12","54","42","1500000US240399305001","Block Group 1, Census Tract 9305, Somerset County, Maryland"
"232","69","89","46","29","26","29","26","0","12","0","12","0","12","60","47","143","55","117","56","51","36","66","57","17","30","49","43","26","27","1500000US240399305002","Block Group 2, Census Tract 9305, Somerset County, Maryland"
"488","113","210","68","158","60","138","55","20","23","0","12","20","23","52","34","278","95","230","85","128","59","102","67","37","50","65","46","48","40","1500000US240399305003","Block Group 3, Census Tract 9305, Somerset County, Maryland"
"383","80","228","70","160","69","115","59","45","42","30","35","15","18","68","34","155","72","132","69","108","67","24","21","7","12","17","17","23","19","1500000US240399305004","Block Group 4, Census Tract 9305, Somerset County, Maryland"
"290","93","139","71","38","31","15","22","23","21","11","12","12","18","101","67","151","63","70","42","59","37","11","17","0","12","11","17","81","47","1500000US240399305005","Block Group 5, Census Tract 9305, Somerset County, Maryland"
"258","92","131","53","65","40","56","36","9","12","0","12","9","12","66","45","127","79","99","78","19","16","80","76","0","12","80","76","28","24","1500000US240399306001","Block Group 1, Census Tract 9306, Somerset County, Maryland"
"308","64","158","52","123","48","95","47","28","30","6","10","22","29","35","22","150","54","142","53","84","37","58","37","20","29","38","26","8","10","1500000US240399306002","Block Group 2, Census Tract 9306, Somerset County, Maryland"
"687","117","337","81","132","49","74","35","58","31","32","22","26","23","205","67","350","100","295","96","111","55","184","87","17","27","167","83","55","26","1500000US240399306003","Block Group 3, Census Tract 9306, Somerset County, Maryland"
"20","14","15","12","15","12","15","12","0","12","0","12","0","12","0","12","5","9","0","12","0","12","0","12","0","12","0","12","5","9","1500000US240399804001","Block Group 1, Census Tract 9804, Somerset County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240399901000","Block Group 0, Census Tract 9901, Somerset County, Maryland"
"739","106","389","86","277","74","232","71","45","29","0","12","45","29","112","55","350","89","288","84","237","70","51","46","4","6","47","45","62","49","1500000US240419601001","Block Group 1, Census Tract 9601, Talbot County, Maryland"
"858","106","407","88","253","82","161","68","92","63","7","11","85","61","154","60","451","97","374","87","303","79","71","51","53","46","18","20","77","57","1500000US240419601002","Block Group 2, Census Tract 9601, Talbot County, Maryland"
"197","57","96","43","53","34","53","34","0","12","0","12","0","12","43","24","101","52","96","51","87","50","9","14","0","12","9","14","5","9","1500000US240419602011","Block Group 1, Census Tract 9602.01, Talbot County, Maryland"
"342","69","197","53","92","40","84","38","8","13","0","12","8","13","105","48","145","57","137","55","67","33","70","59","17","26","53","54","8","12","1500000US240419602012","Block Group 2, Census Tract 9602.01, Talbot County, Maryland"
"952","130","686","109","471","93","455","89","16","17","7","10","9","14","215","80","266","87","139","53","99","46","40","32","0","12","40","32","127","72","1500000US240419602013","Block Group 3, Census Tract 9602.01, Talbot County, Maryland"
"339","66","162","59","78","38","78","38","0","12","0","12","0","12","84","55","177","66","140","52","119","49","21","23","0","12","21","23","37","45","1500000US240419602014","Block Group 4, Census Tract 9602.01, Talbot County, Maryland"
"1169","134","533","100","162","43","109","43","53","37","14","19","39","34","371","99","636","147","350","96","96","63","254","100","0","12","254","100","286","122","1500000US240419603001","Block Group 1, Census Tract 9603, Talbot County, Maryland"
"548","89","275","60","119","46","106","44","13","20","0","12","13","20","156","59","273","82","239","74","128","58","111","63","0","12","111","63","34","34","1500000US240419603002","Block Group 2, Census Tract 9603, Talbot County, Maryland"
"617","156","183","91","58","53","21","35","37","38","15","25","22","28","125","73","434","162","324","140","168","130","156","105","0","12","156","105","110","65","1500000US240419604001","Block Group 1, Census Tract 9604, Talbot County, Maryland"
"780","205","202","120","47","53","24","38","23","37","0","12","23","37","155","108","578","187","332","141","291","149","41","50","13","20","28","45","246","155","1500000US240419604002","Block Group 2, Census Tract 9604, Talbot County, Maryland"
"434","127","167","75","111","58","77","53","34","28","0","12","34","28","56","53","267","121","138","83","138","83","0","12","0","12","0","12","129","124","1500000US240419604003","Block Group 3, Census Tract 9604, Talbot County, Maryland"
"794","165","376","102","224","89","201","86","23","36","0","12","23","36","152","99","418","139","263","134","187","113","76","67","0","12","76","67","155","78","1500000US240419604004","Block Group 4, Census Tract 9604, Talbot County, Maryland"
"1078","101","322","105","213","80","201","79","12","18","12","18","0","12","109","80","756","89","703","86","484","98","219","76","53","48","166","66","53","37","1500000US240419605011","Block Group 1, Census Tract 9605.01, Talbot County, Maryland"
"785","100","449","86","248","72","230","79","18","21","10","16","8","14","201","71","336","77","279","71","209","64","70","36","24","27","46","40","57","40","1500000US240419605012","Block Group 2, Census Tract 9605.01, Talbot County, Maryland"
"310","77","161","67","124","72","51","32","73","68","28","43","45","52","37","30","149","48","130","48","71","37","59","38","35","33","24","22","19","19","1500000US240419605021","Block Group 1, Census Tract 9605.02, Talbot County, Maryland"
"1421","104","849","93","589","94","481","81","108","65","11","17","97","63","260","82","572","87","444","78","329","75","115","60","67","55","48","38","128","55","1500000US240419605022","Block Group 2, Census Tract 9605.02, Talbot County, Maryland"
"755","80","439","63","300","58","274","58","26","21","18","19","8","8","139","53","316","62","202","46","162","45","40","19","11","9","29","18","114","49","1500000US240419606001","Block Group 1, Census Tract 9606, Talbot County, Maryland"
"387","74","295","68","168","54","149","53","19","21","10","16","9","14","127","56","92","44","71","41","61","41","10","16","0","12","10","16","21","21","1500000US240419607001","Block Group 1, Census Tract 9607, Talbot County, Maryland"
"523","89","355","80","273","73","254","69","19","21","0","12","19","21","82","42","168","53","112","44","54","31","58","33","2","6","56","34","56","33","1500000US240419607002","Block Group 2, Census Tract 9607, Talbot County, Maryland"
"519","94","382","88","214","72","205","73","9","13","0","12","9","13","168","83","137","61","99","57","81","55","18","21","0","12","18","21","38","28","1500000US240419607003","Block Group 3, Census Tract 9607, Talbot County, Maryland"
"274","59","138","48","65","36","38","23","27","27","20","27","7","6","73","31","136","46","82","26","44","24","38","24","9","11","29","21","54","35","1500000US240419607004","Block Group 4, Census Tract 9607, Talbot County, Maryland"
"450","75","220","58","170","44","146","39","24","16","4","6","20","15","50","32","230","60","170","55","114","46","56","35","24","27","32","24","60","38","1500000US240419608001","Block Group 1, Census Tract 9608, Talbot County, Maryland"
"392","59","235","54","171","51","154","50","17","27","17","27","0","12","64","31","157","45","86","36","77","36","9","13","9","13","0","12","71","44","1500000US240419608002","Block Group 2, Census Tract 9608, Talbot County, Maryland"
"519","94","343","75","242","67","189","51","53","50","11","18","42","46","101","44","176","68","153","64","116","47","37","52","37","52","0","12","23","18","1500000US240419609001","Block Group 1, Census Tract 9609, Talbot County, Maryland"
"346","70","232","50","140","36","134","36","6","6","0","12","6","6","92","30","114","43","56","28","48","25","8","13","8","13","0","12","58","31","1500000US240419609002","Block Group 2, Census Tract 9609, Talbot County, Maryland"
"478","79","171","39","103","34","84","32","19","13","0","12","19","13","68","23","307","73","232","60","129","44","103","52","40","44","63","33","75","38","1500000US240419609003","Block Group 3, Census Tract 9609, Talbot County, Maryland"
"475","84","212","74","182","73","103","36","79","60","12","17","67","56","30","22","263","85","215","82","167","78","48","54","36","51","12","17","48","38","1500000US240419609004","Block Group 4, Census Tract 9609, Talbot County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240419900000","Block Group 0, Census Tract 9900, Talbot County, Maryland"
"856","88","283","60","196","50","173","47","23","22","0","12","23","22","87","43","573","100","465","100","424","102","41","32","5","9","36","30","108","54","1500000US240430001001","Block Group 1, Census Tract 1, Washington County, Maryland"
"528","92","163","48","43","26","43","26","0","12","0","12","0","12","120","49","365","97","189","80","129","73","60","52","0","12","60","52","176","73","1500000US240430001002","Block Group 2, Census Tract 1, Washington County, Maryland"
"528","78","206","48","97","41","87","37","10","14","0","12","10","14","109","42","322","82","178","77","117","58","61","50","10","15","51","47","144","65","1500000US240430002001","Block Group 1, Census Tract 2, Washington County, Maryland"
"599","79","152","54","101","36","87","35","14","15","0","12","14","15","51","46","447","82","292","86","202","78","90","62","10","16","80","56","155","52","1500000US240430002002","Block Group 2, Census Tract 2, Washington County, Maryland"
"529","90","178","53","118","46","50","30","68","36","10","15","58","33","60","32","351","80","167","56","74","39","93","40","18","21","75","29","184","69","1500000US240430002003","Block Group 3, Census Tract 2, Washington County, Maryland"
"479","81","216","61","128","46","83","42","45","31","0","12","45","31","88","48","263","86","161","71","103","58","58","53","17","25","41","49","102","59","1500000US240430003011","Block Group 1, Census Tract 3.01, Washington County, Maryland"
"920","115","288","65","112","51","84","39","28","29","0","12","28","29","176","68","632","110","437","106","277","89","160","85","17","23","143","82","195","96","1500000US240430003012","Block Group 2, Census Tract 3.01, Washington County, Maryland"
"205","58","24","18","18","18","11","14","7","12","0","12","7","12","6","11","181","55","153","54","61","49","92","58","23","27","69","55","28","20","1500000US240430003021","Block Group 1, Census Tract 3.02, Washington County, Maryland"
"742","106","229","71","145","70","78","56","67","46","10","15","57","44","84","38","513","103","401","96","223","94","178","77","40","32","138","75","112","63","1500000US240430003022","Block Group 2, Census Tract 3.02, Washington County, Maryland"
"171","49","98","41","41","29","21","16","20","25","0","12","20","25","57","31","73","32","64","34","0","12","64","34","0","12","64","34","9","10","1500000US240430004001","Block Group 1, Census Tract 4, Washington County, Maryland"
"309","68","172","58","50","31","25","19","25","25","7","13","18","21","122","51","137","55","98","50","21","18","77","51","23","25","54","44","39","28","1500000US240430004002","Block Group 2, Census Tract 4, Washington County, Maryland"
"420","74","112","43","11","9","8","9","3","5","3","5","0","12","101","42","308","65","109","43","41","32","68","32","7","10","61","29","199","56","1500000US240430004003","Block Group 3, Census Tract 4, Washington County, Maryland"
"550","169","109","68","33","36","16","24","17","27","17","27","0","12","76","59","441","172","211","125","89","71","122","109","54","88","68","68","230","142","1500000US240430005001","Block Group 1, Census Tract 5, Washington County, Maryland"
"470","147","62","47","62","47","47","40","15","24","15","24","0","12","0","12","408","151","207","79","125","73","82","53","28","31","54","41","201","127","1500000US240430005002","Block Group 2, Census Tract 5, Washington County, Maryland"
"1291","190","294","89","111","72","111","72","0","12","0","12","0","12","183","74","997","192","685","185","328","135","357","142","91","61","266","142","312","148","1500000US240430005003","Block Group 3, Census Tract 5, Washington County, Maryland"
"543","71","188","49","94","42","78","36","16","24","16","24","0","12","94","40","355","66","212","50","170","49","42","26","5","9","37","26","143","50","1500000US240430006011","Block Group 1, Census Tract 6.01, Washington County, Maryland"
"421","77","158","56","46","25","38","23","8","12","8","12","0","12","112","55","263","72","147","61","58","35","89","54","32","30","57","38","116","50","1500000US240430006012","Block Group 2, Census Tract 6.01, Washington County, Maryland"
"1088","109","601","74","254","70","180","61","74","48","18","23","56","44","347","72","487","109","206","80","143","75","63","45","14","22","49","39","281","93","1500000US240430006021","Block Group 1, Census Tract 6.02, Washington County, Maryland"
"464","92","156","60","67","36","50","29","17","22","0","12","17","22","89","53","308","84","233","80","129","63","104","84","0","12","104","84","75","41","1500000US240430006022","Block Group 2, Census Tract 6.02, Washington County, Maryland"
"530","121","222","83","9","15","0","12","9","15","0","12","9","15","213","82","308","118","116","60","17","27","99","52","18","23","81","45","192","98","1500000US240430007001","Block Group 1, Census Tract 7, Washington County, Maryland"
"396","105","91","57","29","33","8","13","21","30","0","12","21","30","62","46","305","96","216","89","90","62","126","73","11","18","115","72","89","54","1500000US240430007002","Block Group 2, Census Tract 7, Washington County, Maryland"
"319","100","71","49","27","26","9","14","18","20","9","13","9","15","44","42","248","100","159","86","33","45","126","76","77","65","49","52","89","57","1500000US240430007003","Block Group 3, Census Tract 7, Washington County, Maryland"
"540","83","194","63","43","33","21","25","22","20","0","12","22","20","151","54","346","93","127","62","54","39","73","55","56","46","17","28","219","76","1500000US240430008001","Block Group 1, Census Tract 8, Washington County, Maryland"
"473","94","203","69","160","69","66","41","94","64","0","12","94","64","43","33","270","72","138","57","60","39","78","50","30","28","48","42","132","62","1500000US240430008002","Block Group 2, Census Tract 8, Washington County, Maryland"
"504","116","148","51","85","42","73","41","12","14","0","12","12","14","63","34","356","103","237","89","154","80","83","45","19","31","64","43","119","52","1500000US240430008003","Block Group 3, Census Tract 8, Washington County, Maryland"
"497","92","171","52","122","50","71","42","51","37","9","13","42","34","49","39","326","100","190","70","97","54","93","55","19","21","74","51","136","81","1500000US240430009001","Block Group 1, Census Tract 9, Washington County, Maryland"
"434","99","25","17","16","16","16","16","0","12","0","12","0","12","9","11","409","102","337","66","154","70","183","71","0","12","183","71","72","68","1500000US240430009002","Block Group 2, Census Tract 9, Washington County, Maryland"
"282","62","88","33","47","33","47","33","0","12","0","12","0","12","41","28","194","64","100","45","82","43","18","22","0","12","18","22","94","63","1500000US240430009003","Block Group 3, Census Tract 9, Washington County, Maryland"
"275","71","53","36","14","22","14","22","0","12","0","12","0","12","39","30","222","79","188","75","125","70","63","57","21","24","42","50","34","36","1500000US240430010011","Block Group 1, Census Tract 10.01, Washington County, Maryland"
"348","101","203","75","95","62","71","43","24","38","0","12","24","38","108","62","145","96","115","89","50","46","65","77","0","12","65","77","30","35","1500000US240430010012","Block Group 2, Census Tract 10.01, Washington County, Maryland"
"979","140","551","112","217","92","165","79","52","56","0","12","52","56","334","116","428","119","249","107","161","82","88","72","27","44","61","59","179","94","1500000US240430010013","Block Group 3, Census Tract 10.01, Washington County, Maryland"
"584","130","93","46","82","49","46","46","36","33","0","12","36","33","11","18","491","131","393","146","134","122","259","123","0","12","259","123","98","86","1500000US240430010014","Block Group 4, Census Tract 10.01, Washington County, Maryland"
"371","94","106","41","44","27","31","23","13","15","0","12","13","15","62","35","265","90","180","94","28","26","152","91","9","15","143","90","85","51","1500000US240430010021","Block Group 1, Census Tract 10.02, Washington County, Maryland"
"656","96","333","77","221","59","138","41","83","49","12","13","71","49","112","74","323","83","279","80","244","83","35","27","35","27","0","12","44","38","1500000US240430010022","Block Group 2, Census Tract 10.02, Washington County, Maryland"
"469","68","268","54","202","51","174","41","28","25","16","21","12","15","66","46","201","73","186","73","130","62","56","43","0","12","56","43","15","16","1500000US240430010023","Block Group 3, Census Tract 10.02, Washington County, Maryland"
"411","60","147","40","95","38","77","31","18","23","0","12","18","23","52","27","264","53","211","44","151","41","60","27","18","13","42","24","53","35","1500000US240430101001","Block Group 1, Census Tract 101, Washington County, Maryland"
"514","76","282","66","183","63","171","62","12","18","0","12","12","18","99","48","232","70","151","48","141","48","10","16","0","12","10","16","81","61","1500000US240430102001","Block Group 1, Census Tract 102, Washington County, Maryland"
"331","64","185","60","176","59","155","57","21","24","0","12","21","24","9","14","146","46","128","49","120","54","8","12","0","12","8","12","18","20","1500000US240430102002","Block Group 2, Census Tract 102, Washington County, Maryland"
"335","63","153","49","102","46","80","40","22","25","0","12","22","25","51","34","182","65","129","62","94","52","35","40","24","36","11","17","53","35","1500000US240430102003","Block Group 3, Census Tract 102, Washington County, Maryland"
"512","84","193","55","121","54","113","53","8","12","8","12","0","12","72","38","319","72","292","73","168","57","124","61","69","43","55","48","27","25","1500000US240430102004","Block Group 4, Census Tract 102, Washington County, Maryland"
"551","109","212","75","181","67","132","58","49","46","19","29","30","36","31","37","339","112","182","84","148","80","34","39","0","12","34","39","157","94","1500000US240430103001","Block Group 1, Census Tract 103, Washington County, Maryland"
"1162","124","517","124","323","112","235","85","88","77","0","12","88","77","194","107","645","123","467","108","354","109","113","72","19","30","94","65","178","94","1500000US240430103002","Block Group 2, Census Tract 103, Washington County, Maryland"
"1279","145","568","117","326","89","326","89","0","12","0","12","0","12","242","98","711","174","503","150","473","149","30","36","17","28","13","21","208","137","1500000US240430103003","Block Group 3, Census Tract 103, Washington County, Maryland"
"612","113","308","85","181","66","181","66","0","12","0","12","0","12","127","81","304","107","213","97","142","74","71","85","17","26","54","82","91","59","1500000US240430104001","Block Group 1, Census Tract 104, Washington County, Maryland"
"774","139","274","91","168","84","101","55","67","68","13","20","54","66","106","66","500","144","343","134","178","84","165","112","62","79","103","80","157","99","1500000US240430104002","Block Group 2, Census Tract 104, Washington County, Maryland"
"790","147","365","77","263","74","225","69","38","33","27","29","11","18","102","54","425","147","381","145","311","127","70","80","0","12","70","80","44","35","1500000US240430104003","Block Group 3, Census Tract 104, Washington County, Maryland"
"798","131","240","71","150","66","122","68","28","33","14","22","14","23","90","55","558","127","514","130","335","108","179","104","54","77","125","77","44","44","1500000US240430104004","Block Group 4, Census Tract 104, Washington County, Maryland"
"589","112","240","78","223","79","207","76","16","26","0","12","16","26","17","28","349","111","294","97","255","95","39","42","14","21","25","34","55","65","1500000US240430105001","Block Group 1, Census Tract 105, Washington County, Maryland"
"337","73","120","69","93","60","72","51","21","33","21","33","0","12","27","31","217","101","200","99","167","101","33","38","17","29","16","26","17","26","1500000US240430105002","Block Group 2, Census Tract 105, Washington County, Maryland"
"854","156","387","113","234","96","186","92","48","44","35","39","13","20","153","87","467","138","314","116","178","78","136","104","90","96","46","48","153","96","1500000US240430105003","Block Group 3, Census Tract 105, Washington County, Maryland"
"625","121","221","87","119","79","99","73","20","32","0","12","20","32","102","67","404","124","304","106","229","89","75","81","15","25","60","79","100","70","1500000US240430105004","Block Group 4, Census Tract 105, Washington County, Maryland"
"1005","121","355","86","265","74","233","61","32","31","4","6","28","30","90","39","650","123","431","99","300","83","131","80","42","39","89","63","219","87","1500000US240430106001","Block Group 1, Census Tract 106, Washington County, Maryland"
"293","67","119","53","83","45","63","31","20","31","20","31","0","12","36","38","174","62","142","63","113","61","29","33","21","32","8","12","32","27","1500000US240430106002","Block Group 2, Census Tract 106, Washington County, Maryland"
"317","57","131","39","95","40","81","36","14","16","7","12","7","11","36","22","186","62","178","64","153","59","25","32","25","32","0","12","8","12","1500000US240430106003","Block Group 3, Census Tract 106, Washington County, Maryland"
"290","63","101","36","79","34","71","33","8","12","0","12","8","12","22","20","189","66","162","67","105","59","57","49","7","11","50","48","27","21","1500000US240430106004","Block Group 4, Census Tract 106, Washington County, Maryland"
"251","55","142","49","104","40","92","39","12","16","0","12","12","16","38","29","109","44","97","41","88","41","9","13","0","12","9","13","12","15","1500000US240430107001","Block Group 1, Census Tract 107, Washington County, Maryland"
"858","79","355","53","195","39","163","40","32","20","12","11","20","17","160","44","503","65","371","60","242","51","129","46","42","27","87","38","132","39","1500000US240430107002","Block Group 2, Census Tract 107, Washington County, Maryland"
"282","48","134","47","69","31","62","30","7","10","0","12","7","10","65","48","148","43","113","42","113","42","0","12","0","12","0","12","35","24","1500000US240430107003","Block Group 3, Census Tract 107, Washington County, Maryland"
"676","96","315","75","193","56","176","55","17","17","0","12","17","17","122","54","361","85","195","78","149","71","46","34","0","12","46","34","166","76","1500000US240430108011","Block Group 1, Census Tract 108.01, Washington County, Maryland"
"1164","118","591","111","242","83","168","64","74","59","10","16","64","57","349","89","573","86","503","89","432","92","71","48","21","30","50","41","70","58","1500000US240430108012","Block Group 2, Census Tract 108.01, Washington County, Maryland"
"801","86","381","63","146","41","133","42","13","13","7","10","6","9","235","59","420","69","282","69","180","53","102","46","23","25","79","44","138","46","1500000US240430108021","Block Group 1, Census Tract 108.02, Washington County, Maryland"
"337","49","162","43","127","46","88","38","39","31","0","12","39","31","35","24","175","52","134","49","112","51","22","20","22","20","0","12","41","32","1500000US240430108022","Block Group 2, Census Tract 108.02, Washington County, Maryland"
"1155","164","445","97","302","90","233","79","69","78","47","70","22","36","143","68","710","146","623","134","526","118","97","74","88","72","9","16","87","87","1500000US240430109001","Block Group 1, Census Tract 109, Washington County, Maryland"
"521","102","219","87","159","77","133","62","26","38","0","12","26","38","60","48","302","105","174","73","132","65","42","44","0","12","42","44","128","89","1500000US240430109002","Block Group 2, Census Tract 109, Washington County, Maryland"
