"B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M","GEO_ID","NAME"
"1408","292","1077","271","1077","271","1041","259","36","41","0","12","331","105","1500000US240054113033","Block Group 3, Census Tract 4113.03, Baltimore County, Maryland"
"767","192","516","181","516","181","499","180","17","26","0","12","251","95","1500000US240054113034","Block Group 4, Census Tract 4113.03, Baltimore County, Maryland"
"1199","333","738","199","738","199","680","177","58","65","0","12","461","305","1500000US240054113061","Block Group 1, Census Tract 4113.06, Baltimore County, Maryland"
"2113","321","1627","249","1627","249","1549","251","78","63","0","12","486","154","1500000US240054113062","Block Group 2, Census Tract 4113.06, Baltimore County, Maryland"
"1323","387","941","249","906","258","906","258","0","12","35","54","382","216","1500000US240054113063","Block Group 3, Census Tract 4113.06, Baltimore County, Maryland"
"1646","208","1213","186","1213","186","1185","189","28","28","0","12","433","115","1500000US240054113071","Block Group 1, Census Tract 4113.07, Baltimore County, Maryland"
"1410","241","1008","179","1008","179","954","170","54","40","0","12","402","126","1500000US240054113072","Block Group 2, Census Tract 4113.07, Baltimore County, Maryland"
"1007","183","593","140","593","140","576","132","17","21","0","12","414","141","1500000US240054113081","Block Group 1, Census Tract 4113.08, Baltimore County, Maryland"
"448","169","316","124","316","124","316","124","0","12","0","12","132","77","1500000US240054113082","Block Group 2, Census Tract 4113.08, Baltimore County, Maryland"
"1372","171","1002","144","1002","144","929","140","73","42","0","12","370","89","1500000US240054113083","Block Group 3, Census Tract 4113.08, Baltimore County, Maryland"
"1168","328","812","245","812","245","800","246","12","20","0","12","356","142","1500000US240054113091","Block Group 1, Census Tract 4113.09, Baltimore County, Maryland"
"3075","356","1898","306","1898","306","1875","302","23","27","0","12","1177","188","1500000US240054113092","Block Group 2, Census Tract 4113.09, Baltimore County, Maryland"
"2141","333","1665","279","1665","279","1644","274","21","32","0","12","476","144","1500000US240054113093","Block Group 3, Census Tract 4113.09, Baltimore County, Maryland"
"2261","200","1650","191","1641","191","1548","186","93","53","9","14","611","121","1500000US240054114041","Block Group 1, Census Tract 4114.04, Baltimore County, Maryland"
"852","161","627","159","627","159","586","158","41","39","0","12","225","68","1500000US240054114042","Block Group 2, Census Tract 4114.04, Baltimore County, Maryland"
"1357","205","918","153","918","153","820","150","98","59","0","12","439","109","1500000US240054114061","Block Group 1, Census Tract 4114.06, Baltimore County, Maryland"
"1265","171","825","162","825","162","784","170","41","33","0","12","440","92","1500000US240054114062","Block Group 2, Census Tract 4114.06, Baltimore County, Maryland"
"1020","159","750","142","750","142","704","143","46","33","0","12","270","69","1500000US240054114063","Block Group 3, Census Tract 4114.06, Baltimore County, Maryland"
"1104","510","685","348","685","348","685","348","0","12","0","12","419","225","1500000US240054114071","Block Group 1, Census Tract 4114.07, Baltimore County, Maryland"
"3454","446","342","156","342","156","342","156","0","12","0","12","3112","408","1500000US240054114072","Block Group 2, Census Tract 4114.07, Baltimore County, Maryland"
"1344","375","1161","344","1161","344","1133","338","28","44","0","12","183","105","1500000US240054114073","Block Group 3, Census Tract 4114.07, Baltimore County, Maryland"
"2163","642","1551","495","1551","495","1528","496","23","37","0","12","612","246","1500000US240054114074","Block Group 4, Census Tract 4114.07, Baltimore County, Maryland"
"864","278","583","272","583","272","475","209","108","136","0","12","281","266","1500000US240054114075","Block Group 5, Census Tract 4114.07, Baltimore County, Maryland"
"626","162","434","137","434","137","423","133","11","18","0","12","192","106","1500000US240054114081","Block Group 1, Census Tract 4114.08, Baltimore County, Maryland"
"1536","185","1304","187","1304","187","1255","177","49","53","0","12","232","85","1500000US240054114082","Block Group 2, Census Tract 4114.08, Baltimore County, Maryland"
"587","164","488","152","488","152","439","134","49","54","0","12","99","69","1500000US240054114083","Block Group 3, Census Tract 4114.08, Baltimore County, Maryland"
"1099","207","812","156","812","156","730","164","82","50","0","12","287","89","1500000US240054114091","Block Group 1, Census Tract 4114.09, Baltimore County, Maryland"
"1630","194","1301","177","1301","177","1239","177","62","45","0","12","329","83","1500000US240054114092","Block Group 2, Census Tract 4114.09, Baltimore County, Maryland"
"1624","282","1141","226","1141","226","1088","231","53","46","0","12","483","162","1500000US240054114093","Block Group 3, Census Tract 4114.09, Baltimore County, Maryland"
"977","162","752","125","752","125","714","122","38","46","0","12","225","88","1500000US240054114101","Block Group 1, Census Tract 4114.10, Baltimore County, Maryland"
"1295","192","909","188","909","188","824","164","85","55","0","12","386","105","1500000US240054114102","Block Group 2, Census Tract 4114.10, Baltimore County, Maryland"
"1637","279","1255","232","1255","232","1239","228","16","23","0","12","382","117","1500000US240054114103","Block Group 3, Census Tract 4114.10, Baltimore County, Maryland"
"1315","235","751","202","751","202","692","201","59","45","0","12","564","169","1500000US240054201001","Block Group 1, Census Tract 4201, Baltimore County, Maryland"
"1076","204","546","144","546","144","481","139","65","45","0","12","530","116","1500000US240054201002","Block Group 2, Census Tract 4201, Baltimore County, Maryland"
"778","163","241","121","241","121","219","116","22","27","0","12","537","127","1500000US240054201003","Block Group 3, Census Tract 4201, Baltimore County, Maryland"
"1038","159","700","149","700","149","636","148","64","46","0","12","338","87","1500000US240054202001","Block Group 1, Census Tract 4202, Baltimore County, Maryland"
"936","215","472","150","472","150","434","150","38","28","0","12","464","102","1500000US240054202002","Block Group 2, Census Tract 4202, Baltimore County, Maryland"
"1793","148","1100","169","1100","169","991","151","109","64","0","12","693","136","1500000US240054203011","Block Group 1, Census Tract 4203.01, Baltimore County, Maryland"
"637","117","497","107","497","107","440","100","57","33","0","12","140","45","1500000US240054203021","Block Group 1, Census Tract 4203.02, Baltimore County, Maryland"
"1271","184","906","155","906","155","873","151","33","30","0","12","365","115","1500000US240054203022","Block Group 2, Census Tract 4203.02, Baltimore County, Maryland"
"1098","74","645","78","645","78","591","78","54","27","0","12","453","78","1500000US240054203031","Block Group 1, Census Tract 4203.03, Baltimore County, Maryland"
"1181","464","796","371","796","371","602","300","194","116","0","12","385","181","1500000US240054204011","Block Group 1, Census Tract 4204.01, Baltimore County, Maryland"
"1891","543","1176","386","1176","386","1042","371","134","97","0","12","715","296","1500000US240054204012","Block Group 2, Census Tract 4204.01, Baltimore County, Maryland"
"513","287","348","207","348","207","309","184","39","77","0","12","165","119","1500000US240054204013","Block Group 3, Census Tract 4204.01, Baltimore County, Maryland"
"1122","570","735","418","735","418","705","416","30","47","0","12","387","193","1500000US240054204014","Block Group 4, Census Tract 4204.01, Baltimore County, Maryland"
"1086","211","723","182","723","182","684","182","39","28","0","12","363","126","1500000US240054204021","Block Group 1, Census Tract 4204.02, Baltimore County, Maryland"
"702","141","438","103","438","103","386","95","52","38","0","12","264","79","1500000US240054204022","Block Group 2, Census Tract 4204.02, Baltimore County, Maryland"
"1644","208","1077","188","1077","188","1032","183","45","45","0","12","567","145","1500000US240054205001","Block Group 1, Census Tract 4205, Baltimore County, Maryland"
"1236","314","827","280","827","280","767","279","60","47","0","12","409","122","1500000US240054205002","Block Group 2, Census Tract 4205, Baltimore County, Maryland"
"1849","335","1064","212","1064","212","978","206","86","74","0","12","785","202","1500000US240054206001","Block Group 1, Census Tract 4206, Baltimore County, Maryland"
"645","171","393","124","393","124","293","97","100","66","0","12","252","105","1500000US240054206002","Block Group 2, Census Tract 4206, Baltimore County, Maryland"
"877","188","516","148","516","148","474","140","42","29","0","12","361","84","1500000US240054206003","Block Group 3, Census Tract 4206, Baltimore County, Maryland"
"2675","300","1619","193","1619","193","1499","196","120","68","0","12","1056","288","1500000US240054207011","Block Group 1, Census Tract 4207.01, Baltimore County, Maryland"
"1609","137","890","126","890","126","856","118","34","31","0","12","719","106","1500000US240054207021","Block Group 1, Census Tract 4207.02, Baltimore County, Maryland"
"746","233","293","126","293","126","273","117","20","31","0","12","453","164","1500000US240054208001","Block Group 1, Census Tract 4208, Baltimore County, Maryland"
"964","197","720","189","720","189","699","186","21","26","0","12","244","95","1500000US240054208002","Block Group 2, Census Tract 4208, Baltimore County, Maryland"
"820","198","499","148","499","148","447","136","52","39","0","12","321","106","1500000US240054208003","Block Group 3, Census Tract 4208, Baltimore County, Maryland"
"1267","224","962","218","962","218","884","217","78","65","0","12","305","99","1500000US240054209001","Block Group 1, Census Tract 4209, Baltimore County, Maryland"
"746","183","484","140","484","140","425","127","59","50","0","12","262","89","1500000US240054209002","Block Group 2, Census Tract 4209, Baltimore County, Maryland"
"964","235","614","206","582","209","529","218","53","41","32","49","350","110","1500000US240054209003","Block Group 3, Census Tract 4209, Baltimore County, Maryland"
"1387","144","658","95","658","95","499","98","159","62","0","12","729","106","1500000US240054210001","Block Group 1, Census Tract 4210, Baltimore County, Maryland"
"1371","248","850","209","850","209","790","199","60","42","0","12","521","127","1500000US240054211011","Block Group 1, Census Tract 4211.01, Baltimore County, Maryland"
"1283","205","902","196","902","196","844","198","58","43","0","12","381","102","1500000US240054211012","Block Group 2, Census Tract 4211.01, Baltimore County, Maryland"
"1144","180","674","171","669","171","620","169","49","32","5","8","470","84","1500000US240054211021","Block Group 1, Census Tract 4211.02, Baltimore County, Maryland"
"760","130","459","109","459","109","415","100","44","39","0","12","301","78","1500000US240054211022","Block Group 2, Census Tract 4211.02, Baltimore County, Maryland"
"780","132","441","117","441","117","408","114","33","22","0","12","339","83","1500000US240054212001","Block Group 1, Census Tract 4212, Baltimore County, Maryland"
"534","84","327","77","327","77","286","71","41","33","0","12","207","63","1500000US240054212002","Block Group 2, Census Tract 4212, Baltimore County, Maryland"
"590","172","304","124","304","124","275","120","29","26","0","12","286","89","1500000US240054213001","Block Group 1, Census Tract 4213, Baltimore County, Maryland"
"705","186","463","149","463","149","356","117","107","75","0","12","242","101","1500000US240054213002","Block Group 2, Census Tract 4213, Baltimore County, Maryland"
